,loss_tr,loss_val,score_tr,score_val
0,0.31005775928497314,0.15048173069953918,0.07900000438094139,0.03800000101327896
1,0.2009359747171402,0.14078380167484283,0.16900000981986524,0.09600000306963921
2,0.17993614077568054,0.13501957058906555,0.20400001406669616,0.12800000682473184
3,0.16087940335273743,0.09835772216320038,0.2060000091791153,0.1360000129789114
4,0.15865862369537354,0.07697983831167221,0.18100000396370888,0.12600000500679015
5,0.17048659920692444,0.11055301129817963,0.1880000039935112,0.12600000463426114
6,0.1703328788280487,0.06745246797800064,0.18100000470876693,0.12200000360608101
7,0.16517274081707,0.11634834855794907,0.1950000047683716,0.14000000357627868
8,0.1536404937505722,0.15709850192070007,0.19200000651180743,0.12200000211596489
9,0.1850772202014923,6.168431718833745e-05,0.2830000087618828,0.27200000882148745
10,0.15946625173091888,0.005138138309121132,0.22500001043081283,0.19000000208616258
11,0.14514876902103424,0.007334413938224316,0.2189999997615814,0.18800000622868537
12,0.13664747774600983,0.061425141990184784,0.2580000065267086,0.23400000780820845
13,0.12814100086688995,0.03823357820510864,0.25000000819563867,0.23200000524520875
14,0.1345231682062149,0.08359475433826447,0.26900001242756844,0.2680000066757202
15,0.12592516839504242,0.09689652174711227,0.26700001358985903,0.25200001895427704
16,0.11671935021877289,0.11329392343759537,0.3180000215768814,0.2820000141859055
17,0.12446815520524979,0.10618717968463898,0.27000000774860383,0.23600001037120819
18,0.16265320777893066,0.0006633590674027801,0.28400000333786013,0.28200000822544097
19,0.12241100519895554,0.03794735297560692,0.28000000715255735,0.2720000147819519
20,0.12466076016426086,0.005289704073220491,0.2570000097155571,0.23200002014636995
21,0.11962705850601196,0.03251155465841293,0.2880000092089176,0.2780000180006027
22,0.1168106198310852,0.06021725386381149,0.27600001320242884,0.26000000089406966
23,0.11326795071363449,0.10964155197143555,0.28900000602006914,0.27200000286102294
24,0.11404095590114594,0.1122363805770874,0.28300000727176666,0.2580000042915344
25,0.10958325862884521,0.11466547101736069,0.32400000616908076,0.2900000065565109
26,0.11039179563522339,0.11293739080429077,0.29900000989437103,0.2700000166893005
27,0.11239757388830185,0.08162365853786469,0.2950000062584877,0.25800000727176664
28,0.11203106492757797,0.068163201212883,0.2850000113248825,0.2540000081062317
29,0.10451073199510574,0.04655606672167778,0.31000001579523084,0.27600001990795137
30,0.09508360922336578,0.12697115540504456,0.2840000122785568,0.24800000786781312
31,0.09597405791282654,0.1344039887189865,0.3310000106692314,0.2919999986886978
32,0.09660251438617706,0.11295535415410995,0.2990000143647194,0.2620000123977661
33,0.09951275587081909,0.2614177465438843,0.2960000142455101,0.2660000085830688
34,0.0940527617931366,0.06942285597324371,0.2840000092983246,0.26599999964237214
35,0.09342201799154282,0.09540796279907227,0.2930000126361847,0.2640000119805336
36,0.08981351554393768,0.10314635932445526,0.31700001284480095,0.2700000047683716
37,0.08754587173461914,0.20509541034698486,0.30900001227855683,0.2919999986886978
38,0.0894656777381897,0.09059181064367294,0.3300000101327896,0.2380000164732337
39,0.08606705814599991,0.08746509999036789,0.3020000085234642,0.2560000061988831
40,0.08435416966676712,0.11329569667577744,0.31300000548362733,0.27199999541044234
41,0.09126310050487518,0.03804384917020798,0.3040000110864639,0.274000009894371
42,0.08520500361919403,0.1779472678899765,0.25800000727176664,0.24600000083446502
43,0.08265584707260132,0.07902642339468002,0.32500001043081284,0.27600000500679017
44,0.0877004861831665,0.06705141812562943,0.2860000140964985,0.264000004529953
45,0.08807811141014099,0.1029585748910904,0.3050000086426735,0.2800000041723251
46,0.08123105764389038,0.0821543037891388,0.3080000035464764,0.2920000046491623
47,0.08218207955360413,0.06314769387245178,0.26300000846385957,0.25400000512599946
48,0.0786052942276001,0.10652734339237213,0.33300000727176665,0.2920000046491623
49,0.07972197979688644,0.1137775182723999,0.30900001153349876,0.260000017285347
50,0.07876456528902054,0.13784345984458923,0.32900001257658007,0.2780000060796738
51,0.07780066877603531,0.1206301599740982,0.3480000153183937,0.29800001680850985
52,0.07242004573345184,0.11781466007232666,0.3400000184774399,0.28200000524520874
53,0.07326538860797882,0.0710272416472435,0.2950000062584877,0.25400000214576723
54,0.07352843135595322,0.1080847829580307,0.32800001129508016,0.2620000094175339
55,0.06958898156881332,0.10387261211872101,0.3690000109374523,0.29800001382827757
56,0.07105226069688797,0.07560744881629944,0.30400001257658005,0.24000000804662705
57,0.07505320012569427,0.07414830476045609,0.2560000067576766,0.2620000019669533
58,0.0765509381890297,0.10244293510913849,0.33200001567602155,0.2740000128746033
59,0.0709722489118576,0.07383503764867783,0.307000008225441,0.26800001263618467
60,0.07223360240459442,0.10715999454259872,0.3180000051856041,0.27400000393390656
61,0.07052990049123764,0.08012618124485016,0.3360000133514404,0.27599999606609343
62,0.06735573709011078,0.11944389343261719,0.3570000261068344,0.30200001001358034
63,0.07000734657049179,0.09864012897014618,0.3230000093579292,0.2520000085234642
64,0.06782052665948868,0.10560176521539688,0.35800002366304395,0.2780000060796738
65,0.0654180645942688,0.08169431984424591,0.37600001841783526,0.2940000057220459
66,0.06469973176717758,0.09083911776542664,0.2520000021904707,0.21800001561641694
67,0.06429904699325562,0.09849973767995834,0.3220000058412552,0.2920000165700912
68,0.07505959272384644,0.10381658375263214,0.30000000521540643,0.25400000512599946
69,0.06860990077257156,0.06746885925531387,0.28300001472234726,0.274000009894371
70,0.06897725909948349,0.16310414671897888,0.34500000923871993,0.27400000393390656
71,0.06404491513967514,0.08156473934650421,0.37600001990795134,0.296000012755394
72,0.06963057816028595,0.09147767722606659,0.340000019967556,0.2740000247955322
73,0.06624619662761688,0.0926031768321991,0.35400001108646395,0.29800002574920653
74,0.06432294100522995,0.07502997666597366,0.3740000158548355,0.3200000077486038
75,0.06175629049539566,0.10253413766622543,0.3770000070333481,0.29600001871585846
76,0.061778463423252106,0.09417517483234406,0.4120000183582306,0.31400000751018525
77,0.06304435431957245,0.08887902647256851,0.347000016272068,0.2820000112056732
78,0.06500671058893204,0.07855436950922012,0.3260000079870224,0.2440000057220459
79,0.06318115442991257,0.07265345007181168,0.35600001364946365,0.28799999952316285
80,0.061428602784872055,0.10122867673635483,0.3950000122189522,0.28400000333786013
81,0.056618958711624146,0.07648534327745438,0.3750000178813934,0.2700000017881393
82,0.059759389609098434,0.09150467813014984,0.42800000458955767,0.3040000021457672
83,0.05379021540284157,0.08332470804452896,0.42800001204013827,0.2960000067949295
84,0.05836998298764229,0.09034594148397446,0.4080000132322311,0.30200002491474154
85,0.05800626426935196,0.09786458313465118,0.4230000197887421,0.29000000953674315
86,0.05679181590676308,0.06947577744722366,0.3760000139474869,0.2780000030994415
87,0.05854710191488266,0.0780697762966156,0.4170000195503235,0.29400001764297484
88,0.05664026364684105,0.06607343256473541,0.38000001609325407,0.274000009894371
89,0.0522678978741169,0.07653318345546722,0.4430000126361847,0.3079999953508377
90,0.05908773094415665,0.0775044709444046,0.3860000163316727,0.3100000202655792
91,0.05632290989160538,0.0650268942117691,0.3240000158548355,0.26400001645088195
92,0.05705827474594116,0.06998704373836517,0.3550000175833702,0.2640000104904175
93,0.05572023242712021,0.06325449049472809,0.40900001525878904,0.28400000333786013
94,0.05290493741631508,0.06408079713582993,0.38700001388788224,0.31000000834465025
95,0.05744817852973938,0.06338272988796234,0.41800000220537187,0.296000012755394
96,0.05810796469449997,0.085584357380867,0.39900001138448715,0.2800000041723251
97,0.052209991961717606,0.07861526310443878,0.4030000180006027,0.2760000079870224
98,0.054490745067596436,0.09088575839996338,0.411000007390976,0.278000009059906
99,0.05539450794458389,0.07815145701169968,0.42400001287460326,0.2880000174045563
100,0.051336221396923065,0.0770743191242218,0.41100001335144043,0.2660000115633011
101,0.049071699380874634,0.0500049814581871,0.3080000065267086,0.24000001400709153
102,0.055340006947517395,0.0668787881731987,0.4170000210404396,0.296000012755394
103,0.05632024630904198,0.09848595410585403,0.45900002419948577,0.3040000110864639
104,0.05714397132396698,0.07475302368402481,0.42200002670288084,0.28800001442432405
105,0.054526470601558685,0.0668957531452179,0.34800000339746473,0.2500000149011612
106,0.053677596151828766,0.06261827051639557,0.37000001817941663,0.26600001454353334
107,0.05320044234395027,0.0668862909078598,0.3920000195503235,0.2920000195503235
108,0.06022089719772339,0.07327059656381607,0.3040000185370445,0.27000001072883606
109,0.06647953391075134,0.08428214490413666,0.2930000081658363,0.22400000393390657
110,0.06401162594556808,0.10063841193914413,0.3090000063180923,0.25000000968575475
111,0.05872363597154617,0.09061390906572342,0.3770000234246254,0.25800002217292783
112,0.05858682096004486,0.05962423235177994,0.30800000950694084,0.2640000104904175
113,0.05852377414703369,0.06169290095567703,0.3440000116825104,0.22200001031160355
114,0.05710922181606293,0.07673381268978119,0.4250000238418579,0.29800000190734866
115,0.056065477430820465,0.08094873279333115,0.4020000144839287,0.2800000160932541
116,0.05197955667972565,0.06910131126642227,0.4120000034570694,0.29400001764297484
117,0.05114384740591049,0.057620011270046234,0.438000026345253,0.29600001573562623
118,0.050227511674165726,0.07643850892782211,0.4390000253915787,0.2940000057220459
119,0.04870323836803436,0.0628424659371376,0.41400002092123034,0.2700000166893005
120,0.04754223674535751,0.07482119649648666,0.4610000133514404,0.33200000524520873
121,0.05064619332551956,0.07080036401748657,0.4340000092983246,0.2840000182390213
122,0.046652764081954956,0.07420157641172409,0.46200002133846285,0.3240000128746033
123,0.04490906000137329,0.07257428020238876,0.45700002312660215,0.3080000102519989
124,0.047812335193157196,0.07948519289493561,0.4680000126361847,0.318000003695488
125,0.04780440405011177,0.06730420142412186,0.44100000858306887,0.28200000524520874
126,0.04807586222887039,0.07438268512487411,0.4430000245571136,0.2920000195503235
127,0.04635937884449959,0.06706656515598297,0.42700002938508985,0.2660000085830688
128,0.04698276147246361,0.06670908629894257,0.43200002014636996,0.26400001645088195
129,0.0478225015103817,0.06107374280691147,0.4280000329017639,0.2740000069141388
130,0.04622921347618103,0.05868590623140335,0.42700001150369643,0.2840000048279762
131,0.044904738664627075,0.04799213632941246,0.420000022649765,0.274000009894371
132,0.045637667179107666,0.06942625343799591,0.45100001990795135,0.2940000116825104
133,0.0417279452085495,0.07812526077032089,0.4470000177621841,0.2820000022649765
134,0.046331457793712616,0.08299318701028824,0.4740000069141388,0.28600001335144043
135,0.04403505101799965,0.06974458694458008,0.47400000542402265,0.29000000059604647
136,0.045523520559072495,0.058148592710494995,0.41400001794099806,0.26000000834465026
137,0.045274488627910614,0.06851258128881454,0.4690000280737877,0.2760000228881836
138,0.0452273003757,0.0738166943192482,0.481000030040741,0.28600001335144043
139,0.04410526901483536,0.07268373668193817,0.4620000094175339,0.2800000011920929
140,0.041892629116773605,0.0689995214343071,0.4870000138878822,0.29000001549720766
141,0.04419437795877457,0.06012534350156784,0.47200002521276474,0.2920000165700912
142,0.04065145552158356,0.07783634960651398,0.5200000166893005,0.3220000058412552
143,0.043956466019153595,0.05696045607328415,0.4350000098347664,0.2940000057220459
144,0.04327515885233879,0.0746954083442688,0.46000002026557923,0.3000000149011612
145,0.04457803815603256,0.07202641665935516,0.4190000221133232,0.26600000709295274
146,0.042890265583992004,0.05990830063819885,0.44800001084804536,0.2740000128746033
147,0.043523602187633514,0.06362588703632355,0.4760000124573708,0.2940000057220459
148,0.04396048188209534,0.06478017568588257,0.4610000103712082,0.29800001382827757
149,0.043927665799856186,0.053566932678222656,0.4400000125169754,0.26400000154972075
150,0.03897137939929962,0.0647139698266983,0.47800002098083494,0.2900000140070915
151,0.03969482704997063,0.05946037173271179,0.47600001394748687,0.29200001060962677
152,0.040624335408210754,0.06398186087608337,0.4970000237226486,0.3040000140666962
153,0.03978642076253891,0.05551955848932266,0.4680000223219395,0.28200000822544097
154,0.039150334894657135,0.059162210673093796,0.47300001978874207,0.2860000103712082
155,0.03808116540312767,0.06752628833055496,0.501000028848648,0.30600000619888307
156,0.04127082601189613,0.06320900470018387,0.4880000203847885,0.3020000159740448
157,0.040025994181632996,0.06486742198467255,0.47600001841783524,0.2800000041723251
158,0.0420539453625679,0.05534132197499275,0.46100001931190493,0.2860000103712082
159,0.0417773611843586,0.052021004259586334,0.46200001835823057,0.29600000381469727
160,0.04219131916761398,0.0513036735355854,0.45400002002716067,0.2660000130534172
161,0.03955204412341118,0.0630909726023674,0.4650000214576721,0.2800000041723251
162,0.040925245732069016,0.05876728147268295,0.47700001001358033,0.28400000035762785
163,0.04145651310682297,0.06554185599088669,0.5080000162124634,0.296000012755394
164,0.04029544070363045,0.06179773062467575,0.49400001764297485,0.2980000078678131
165,0.04080032557249069,0.054130248725414276,0.4490000158548355,0.28000000715255735
166,0.040220391005277634,0.05523265153169632,0.4440000206232071,0.2680000141263008
167,0.04210301488637924,0.053835462778806686,0.45900002419948577,0.27200000882148745
168,0.039833519607782364,0.06242503970861435,0.4850000202655792,0.2980000078678131
169,0.04101097583770752,0.05913715809583664,0.47800002098083494,0.28600000143051146
170,0.039955854415893555,0.06493930518627167,0.5140000149607659,0.30400002002716064
171,0.040269941091537476,0.06324802339076996,0.48900001049041747,0.274000009894371
172,0.036437809467315674,0.06178142875432968,0.49600001573562624,0.2900000035762787
173,0.03836207836866379,0.05752662569284439,0.4810000240802765,0.274000009894371
174,0.03808770328760147,0.05728264898061752,0.4820000097155571,0.2800000041723251
175,0.03762626275420189,0.06193158030509949,0.47200002074241637,0.2700000017881393
176,0.03933899477124214,0.05763097479939461,0.49000000953674316,0.2899999998509884
177,0.03688042238354683,0.0630403608083725,0.5000000178813935,0.3120000153779984
178,0.03812214732170105,0.05515921115875244,0.4840000197291374,0.2780000150203705
179,0.038830552250146866,0.06164420396089554,0.48800001442432406,0.2820000112056732
180,0.03770742192864418,0.05356936529278755,0.4820000112056732,0.27000000029802323
