,loss_tr,loss_val,score_tr,score_val
0,0.16827455163002014,0.1438678801059723,0.21200000941753389,0.1880000039935112
1,0.16391748189926147,3.2525298595428467,0.09600000418722629,0.05400000214576721
2,0.21513159573078156,0.5365064144134521,0.16300001181662083,0.11600000411272049
3,0.15684384107589722,0.17698954045772552,0.19200000613927842,0.1540000021457672
4,0.14784717559814453,0.20305652916431427,0.20600000508129596,0.1860000044107437
5,0.13208544254302979,0.12556561827659607,0.24800000637769698,0.19800000339746476
6,0.13444502651691437,0.1590186059474945,0.23900000900030136,0.18600000739097594
7,0.12758468091487885,0.08050225675106049,0.2820000067353249,0.2520000070333481
8,0.12417620420455933,0.10555112361907959,0.25000000223517416,0.23200000524520875
9,0.128204807639122,0.06726155430078506,0.23700000271201133,0.2100000038743019
10,0.12071648240089417,0.07447277754545212,0.25900001227855685,0.24600000083446502
11,0.11353424191474915,0.06150953844189644,0.24800000488758087,0.21200000047683715
12,0.11128401756286621,0.05000574514269829,0.2780000150203705,0.23600000739097596
13,0.10743678361177444,0.10650757700204849,0.24600000977516173,0.19800000339746476
14,0.11038282513618469,0.054092369973659515,0.26700000911951066,0.22399999797344208
15,0.10490569472312927,0.06191359832882881,0.25700000748038293,0.2340000107884407
16,0.10425744205713272,0.06703754514455795,0.28000000566244126,0.24800001084804535
17,0.10865797847509384,0.0753396600484848,0.3270000159740448,0.2740000069141388
18,0.10604625195264816,0.04783093184232712,0.2750000074505806,0.23200000822544098
19,0.09994206577539444,0.05465347319841385,0.2890000015497208,0.2760000109672546
20,0.09839744865894318,0.07465849816799164,0.3000000104308128,0.2420000061392784
21,0.09617549180984497,0.05698755383491516,0.25200001075863837,0.20200000703334808
22,0.1021101176738739,0.05972213298082352,0.2810000151395798,0.22600000947713852
23,0.09241460263729095,0.06419168412685394,0.27500000447034834,0.24000001102685928
24,0.09241218119859695,0.058315981179475784,0.2900000140070915,0.2540000110864639
25,0.09618200361728668,0.05261027067899704,0.25300000980496407,0.23000000417232513
