,loss_tr,loss_val,score_tr,score_val
0,0.7348837852478027,0.7322559356689453,0.021000000927597285,0.006000000424683094
1,0.7334628701210022,0.7316126823425293,0.028000000957399608,0.02800000160932541
2,0.7327688336372375,0.7315475940704346,0.05100000277161598,0.048000001534819606
3,0.7320414781570435,0.7322843670845032,0.04700000053271651,0.02800000086426735
4,0.731237530708313,0.7332064509391785,0.028000001795589924,0.012000000663101673
5,0.7304186820983887,0.7308187484741211,0.10000000325962902,0.07200000397861003
6,0.7296274900436401,0.7282154560089111,0.11800000332295894,0.07600000277161598
7,0.7289740443229675,0.7240900993347168,0.1950000062584877,0.14800000488758086
8,0.7281603217124939,0.7377595901489258,0.11500000134110451,0.0880000039935112
9,0.7278854846954346,0.7053093314170837,0.10000000260770321,0.056000003963708876
10,0.727196991443634,0.7543978095054626,0.023000001441687346,0.012000000849366189
11,0.7265467047691345,0.7081372141838074,0.13400000631809234,0.07000000253319741
12,0.7258166074752808,0.8754072785377502,0.17500000223517417,0.11600000336766243
13,0.7248908281326294,0.8455361723899841,0.10200000628829002,0.07400000542402267
14,0.7242678999900818,0.8170440793037415,0.14900000542402267,0.09800000339746476
15,0.7236127853393555,0.7158901691436768,0.19100000709295273,0.1380000000819564
16,0.7228174209594727,0.7125117778778076,0.28200001269578934,0.24799999892711638
17,0.7222102284431458,0.6913927793502808,0.1670000046491623,0.1040000032633543
18,0.7216999530792236,0.7040000557899475,0.22700001150369645,0.16000000089406968
19,0.720937967300415,0.7047657370567322,0.2630000006407499,0.22800000607967377
20,0.7202693223953247,0.706581175327301,0.28900000751018523,0.2439999982714653
21,0.7196204662322998,0.7079877853393555,0.39000002294778824,0.3920000076293945
22,0.7189494967460632,0.7052896022796631,0.35200001746416093,0.3380000114440918
23,0.7182826995849609,0.7112544775009155,0.46500001549720765,0.4320000112056732
24,0.7177039384841919,0.7210353016853333,0.48700001239776614,0.44400001764297486
25,0.7171107530593872,0.7205370664596558,0.49900002777576447,0.4720000147819519
26,0.7165400981903076,0.7124451398849487,0.39400000870227814,0.3580000251531601
27,0.7159684896469116,0.7059428691864014,0.4410000115633011,0.4020000219345093
28,0.7153666019439697,0.7203113436698914,0.5610000193119049,0.5220000267028808
29,0.7148008942604065,0.7018294334411621,0.5210000276565552,0.5120000123977662
30,0.7142595648765564,0.6970367431640625,0.45300001502037046,0.40000001788139344
31,0.7136543393135071,0.7008505463600159,0.4960000216960907,0.4820000171661377
32,0.7130895256996155,0.7035927772521973,0.578000009059906,0.5500000059604645
33,0.7125385999679565,0.7093276977539062,0.6220000147819519,0.5580000102519989
34,0.711982786655426,0.7143815755844116,0.6120000064373017,0.5460000216960907
35,0.7114577889442444,0.7247090339660645,0.6120000213384629,0.5900000333786011
36,0.7109331488609314,0.7330670952796936,0.5710000365972518,0.5360000133514404
37,0.7103897333145142,0.7169147729873657,0.6410000294446945,0.6140000343322753
38,0.7098793387413025,0.7124850749969482,0.6130000233650208,0.5639999985694886
39,0.7093287706375122,0.6972761750221252,0.5940000116825104,0.5320000052452087
40,0.7087976336479187,0.7031940221786499,0.5700000286102295,0.5060000240802764
41,0.7082675695419312,0.7010223865509033,0.5680000156164169,0.5040000140666961
42,0.7077513933181763,0.7279956936836243,0.6480000078678131,0.5580000221729279
43,0.7072359323501587,0.7383809089660645,0.6970000267028809,0.656000018119812
44,0.7067441940307617,0.754528820514679,0.6660000115633011,0.5940000116825104
45,0.7062240839004517,0.7071059346199036,0.7000000357627869,0.6140000224113464
46,0.7057260870933533,0.6964206695556641,0.7400000035762787,0.6620000004768372
47,0.7052261233329773,0.7243768572807312,0.7380000114440918,0.6100000143051147
48,0.7047349214553833,0.7257816195487976,0.7010000288486481,0.6020000278949738
49,0.7042429447174072,0.7074155211448669,0.7750000119209289,0.6460000276565552
50,0.7037683725357056,0.7016407251358032,0.7640000343322754,0.6480000078678131
51,0.7032948732376099,0.6835724115371704,0.7880000174045563,0.656000018119812
52,0.7028195261955261,0.6715792417526245,0.7600000262260437,0.6559999942779541
53,0.7023568749427795,0.6820825934410095,0.6870000064373016,0.5600000143051147
54,0.7018844485282898,0.6897249221801758,0.7500000119209289,0.5980000138282776
55,0.701417088508606,0.6743550300598145,0.7850000321865082,0.5800000309944153
56,0.700950562953949,0.6641159057617188,0.8060000240802765,0.6380000352859497
57,0.7004956007003784,0.6614966988563538,0.8150000512599945,0.678000020980835
58,0.7000292539596558,0.6869934797286987,0.8190000534057618,0.6160000085830688
59,0.6995806694030762,0.6927822232246399,0.8300000429153442,0.6480000376701355
60,0.6991401314735413,0.6663134098052979,0.7670000195503235,0.5920000314712525
61,0.6987197995185852,0.6557883024215698,0.7930000305175782,0.6640000343322754
62,0.6983000040054321,0.6672098636627197,0.8010000348091125,0.5800000071525574
63,0.697851836681366,0.7270302772521973,0.8240000605583191,0.6380000233650207
64,0.6974297165870667,0.7331013679504395,0.8020000338554383,0.6520000100135803
65,0.6969993114471436,0.7021824717521667,0.8750000298023224,0.700000011920929
66,0.6965771317481995,0.7077479362487793,0.8160000085830689,0.6260000467300415
67,0.6961503028869629,0.7340900301933289,0.8580000579357148,0.6980000376701355
68,0.6957529187202454,0.6762279272079468,0.786000007390976,0.6060000121593475
69,0.6953426599502563,0.6693737506866455,0.8770000398159027,0.6680000185966491
70,0.694928765296936,0.6928180456161499,0.8720000326633454,0.7020000100135804
71,0.6945217847824097,0.700187087059021,0.8200000107288361,0.6020000219345093
72,0.6941134929656982,0.7798635959625244,0.8860000431537628,0.6740000128746033
73,0.6937146186828613,0.8141075372695923,0.9190000414848327,0.6940000057220459
74,0.693313717842102,0.7636523842811584,0.8940000355243682,0.6560000300407409
75,0.6929221153259277,0.694093644618988,0.9180000364780426,0.6900000095367431
76,0.6925329566001892,0.7013943195343018,0.9040000319480896,0.6920000076293945
77,0.6921473741531372,0.6942729949951172,0.9250000357627869,0.6800000071525574
78,0.691766083240509,0.7139173150062561,0.9250000238418579,0.7000000238418579
79,0.6913893818855286,0.7125518321990967,0.934000039100647,0.6819999933242797
80,0.6910140514373779,0.703329861164093,0.9400000512599945,0.6940000176429748
81,0.6906425952911377,0.706633448600769,0.9430000483989716,0.7020000100135804
82,0.6902793049812317,0.7034083604812622,0.9370000243186951,0.6800000190734863
83,0.6899119019508362,0.6843324899673462,0.9410000443458557,0.6860000133514405
84,0.6895520091056824,0.6688158512115479,0.9120000541210175,0.662000036239624
85,0.6891994476318359,0.6655723452568054,0.9530000209808349,0.706000030040741
86,0.6888424754142761,0.6818878650665283,0.9310000479221344,0.6940000176429748
87,0.6884887218475342,0.6847203373908997,0.9580000281333924,0.6980000257492065
88,0.688139796257019,0.6600053906440735,0.9650000274181366,0.6920000195503235
89,0.6877937912940979,0.6594457626342773,0.9450000166893006,0.6980000138282776
90,0.6874510049819946,0.6452218294143677,0.9630000293254852,0.6960000276565552
91,0.6871095299720764,0.6612651348114014,0.9630000233650208,0.6860000133514405
92,0.6867735385894775,0.6947711706161499,0.9630000293254852,0.6899999976158142
93,0.6864374876022339,0.7119875550270081,0.9640000283718109,0.6879999876022339
94,0.6861063241958618,0.7139381170272827,0.9700000166893006,0.6920000195503235
95,0.6857800483703613,0.7163411378860474,0.9589999973773956,0.6820000171661377
96,0.6854495406150818,0.702617347240448,0.962000024318695,0.7019999980926513
97,0.6851241588592529,0.6974166035652161,0.967000025510788,0.6980000138282776
98,0.684803307056427,0.7311699390411377,0.9810000121593475,0.6920000195503235
99,0.6844823360443115,0.7201471924781799,0.9800000071525574,0.6940000176429748
100,0.6841670274734497,0.7033678889274597,0.9840000033378601,0.6900000214576721
101,0.6838522553443909,0.6680662631988525,0.977999997138977,0.6940000295639038
102,0.6835399866104126,0.6698405742645264,0.977999997138977,0.7120000123977661
103,0.6832334399223328,0.6684726476669312,0.9819999933242798,0.7040000081062316
104,0.6829288005828857,0.6545280814170837,0.9830000221729278,0.6960000157356262
105,0.682624340057373,0.6520295143127441,0.9870000064373017,0.6900000214576721
106,0.6823263168334961,0.6610439419746399,0.9820000052452087,0.7
107,0.6820259094238281,0.6897829174995422,0.9869999945163727,0.6899999976158142
108,0.6817309856414795,0.7114187479019165,0.989000004529953,0.706000030040741
109,0.6814365386962891,0.6973679065704346,0.9949999988079071,0.6960000276565552
110,0.6811463832855225,0.6977337598800659,0.9859999895095826,0.6920000076293945
111,0.6808564066886902,0.7095907926559448,0.9909999787807464,0.6920000195503235
112,0.6805718541145325,0.6841452121734619,0.9959999799728394,0.7040000081062316
113,0.6802864670753479,0.67356938123703,0.9930000007152557,0.7039999961853027
114,0.6800071001052856,0.6599177122116089,0.9830000102519989,0.6840000152587891
115,0.6797243356704712,0.6505336761474609,0.9800000131130219,0.6960000038146973
116,0.6794506907463074,0.6644176244735718,0.9979999899864197,0.7060000181198121
117,0.6791766881942749,0.6696352362632751,0.9879999756813049,0.7060000181198121
118,0.6789027452468872,0.6695712804794312,0.9850000202655792,0.6860000252723694
119,0.6786309480667114,0.6941573023796082,0.9919999957084655,0.6960000157356262
120,0.6783615350723267,0.6945496797561646,0.9920000076293946,0.7020000219345093
121,0.6780931353569031,0.687615156173706,0.9800000309944152,0.6920000195503235
122,0.6778300404548645,0.6742866039276123,0.9929999768733978,0.6899999976158142
123,0.6775676012039185,0.6769041419029236,0.9789999902248383,0.690000033378601
124,0.6773080229759216,0.6599025130271912,0.9969999969005585,0.6920000195503235
125,0.6770502328872681,0.6872187256813049,0.9949999988079071,0.6940000295639038
126,0.6767935752868652,0.7342091798782349,0.9800000309944152,0.6860000371932984
127,0.6765404939651489,0.6749720573425293,0.9940000057220459,0.6960000157356262
128,0.6762880682945251,0.6618257761001587,0.9930000126361846,0.6880000114440918
129,0.6760388612747192,0.6516045331954956,0.9969999969005585,0.6940000176429748
130,0.6757901310920715,0.6504775285720825,0.9899999737739563,0.6880000233650208
131,0.675544261932373,0.6660498380661011,0.993999969959259,0.6800000071525574
132,0.6752989888191223,0.6833581924438477,0.9959999918937683,0.7060000419616699
133,0.6750566363334656,0.6936537027359009,0.9929999887943268,0.6920000433921814
134,0.6748173832893372,0.6860203742980957,0.9959999918937683,0.6920000195503235
135,0.6745796203613281,0.7180527448654175,0.995000010728836,0.6700000047683716
136,0.6743425130844116,0.7217007279396057,0.9899999976158143,0.6960000038146973
137,0.6741088628768921,0.667094886302948,0.9909999907016754,0.7019999980926513
138,0.67387455701828,0.6548759937286377,0.9979999899864197,0.6880000114440918
139,0.6736443042755127,0.6596875190734863,0.9959999799728394,0.7020000219345093
140,0.6734145879745483,0.668793797492981,0.9930000007152557,0.6940000176429748
141,0.6731892824172974,0.6629816889762878,0.9989999949932098,0.6960000038146973
142,0.6729642748832703,0.6593421697616577,1.0,0.690000033378601
143,0.672739565372467,0.6515721678733826,0.9969999969005585,0.6800000309944153
144,0.6725167632102966,0.6480399966239929,0.9959999918937683,0.700000011920929
145,0.6722961664199829,0.6468523740768433,0.9969999969005585,0.6860000133514405
146,0.6720771789550781,0.6545243263244629,0.9740000128746032,0.700000011920929
147,0.6718606352806091,0.657884418964386,0.9979999899864197,0.6920000195503235
148,0.671647310256958,0.6580003499984741,0.9899999976158143,0.6900000214576721
149,0.6714339852333069,0.6626554727554321,0.9969999969005585,0.678000020980835
150,0.6712198257446289,0.6603687405586243,0.9969999849796295,0.6980000376701355
151,0.6710100173950195,0.7068102359771729,0.9980000019073486,0.6900000095367431
152,0.6708012819290161,0.6925093531608582,1.0,0.6960000395774841
153,0.670594334602356,0.6809176802635193,1.0,0.684000039100647
154,0.6703889966011047,0.6692787408828735,0.9969999849796295,0.6960000038146973
155,0.6701840758323669,0.6822380423545837,0.9989999949932098,0.6980000138282776
156,0.6699819564819336,0.6923782229423523,1.0,0.6980000019073487
157,0.6697824001312256,0.703504204750061,0.9989999949932098,0.6900000214576721
158,0.6695822477340698,0.6839219331741333,0.9979999899864197,0.6880000114440918
159,0.6693827509880066,0.6821824312210083,1.0,0.6940000295639038
160,0.6691868901252747,0.6992924213409424,1.0,0.6920000314712524
161,0.6689908504486084,0.6809725761413574,0.9979999899864197,0.6920000195503235
162,0.6687990427017212,0.6906992197036743,0.9989999949932098,0.6920000195503235
163,0.6686065793037415,0.6922027468681335,1.0,0.690000033378601
164,0.6684167385101318,0.6791627407073975,1.0,0.6920000076293945
165,0.668226420879364,0.6707078814506531,1.0,0.6980000257492065
166,0.6680391430854797,0.6799796223640442,1.0,0.6960000038146973
167,0.6678529381752014,0.6719923615455627,1.0,0.6920000076293945
168,0.6676687002182007,0.6729318499565125,1.0,0.6940000057220459
169,0.6674858331680298,0.6683154702186584,1.0,0.6919999957084656
170,0.6673039197921753,0.6675199866294861,0.9980000019073486,0.6920000195503235
171,0.6671230792999268,0.671058714389801,1.0,0.6920000195503235
172,0.6669424176216125,0.6769059896469116,0.9989999949932098,0.6940000295639038
173,0.6667659282684326,0.6676412224769592,0.9979999899864197,0.6860000252723694
174,0.6665886044502258,0.6732315421104431,0.9969999969005585,0.6980000376701355
175,0.6664146184921265,0.7058857679367065,0.9989999949932098,0.7000000238418579
176,0.6662408709526062,0.6819122433662415,1.0,0.6960000157356262
177,0.6660690307617188,0.6550211310386658,1.0,0.6860000133514405
178,0.6658980250358582,0.646914005279541,0.9979999899864197,0.6860000252723694
179,0.6657248139381409,0.6476612091064453,0.9979999899864197,0.690000033378601
180,0.6655557751655579,0.6469516754150391,0.9989999949932098,0.6860000252723694
181,0.6653876900672913,0.6491101980209351,1.0,0.6940000057220459
182,0.6652212738990784,0.6631818413734436,1.0,0.6840000152587891
183,0.6650563478469849,0.6591294407844543,1.0,0.6880000114440918
184,0.6648926138877869,0.6607052087783813,0.9980000019073486,0.6820000290870667
185,0.664729654788971,0.6739793419837952,0.9989999949932098,0.6940000176429748
186,0.6645682454109192,0.6589163541793823,1.0,0.693999993801117
187,0.6644070744514465,0.6584957242012024,1.0,0.6940000176429748
188,0.6642478704452515,0.6505842208862305,1.0,0.6860000133514405
189,0.6640894412994385,0.6523970365524292,1.0,0.6880000114440918
190,0.6639328002929688,0.6655583381652832,1.0,0.6920000195503235
191,0.6637765765190125,0.6865227818489075,1.0,0.6860000371932984
192,0.6636216044425964,0.6618425846099854,1.0,0.6920000314712524
193,0.6634674668312073,0.6625948548316956,1.0,0.6900000214576721
194,0.6633152365684509,0.6784507632255554,0.9989999949932098,0.6840000033378602
195,0.6631641387939453,0.6708131432533264,0.9959999918937683,0.684000039100647
196,0.6630140542984009,0.6576128005981445,1.0,0.6880000114440918
197,0.6628659963607788,0.655796229839325,0.9989999949932098,0.6960000157356262
198,0.662717342376709,0.6570931673049927,0.9989999949932098,0.6740000128746033
199,0.6625707745552063,0.6614878177642822,0.9979999899864197,0.6940000057220459
